,_id,businessZones,city,companyFullName,companyShortName,createTime,district,education,firstType,industryField,job_detail,lastLogin,positionId,positionLables,positionName,salary,secondType,skills,stationname,workYear
22,5b829be8d664717a5c5102d9,"['上步', '华强北', '振华路', '上步', '华强北', '振华路', '上步', '华强北', '振华路']",深圳,深圳市博奥特科技有限公司,博奥特科技,2018-08-24 09:17:06,福田区,大专,开发|测试|运维类,"移动互联网,金融",熟悉Django框架，项目经验涉及核心模块，python经验2年以上经验,1535072896000.0,3940537,[],高级python开发工程师,15k-25k,后端开发,"['django', 'python']",华强北,3-5年
23,5b829be8d664717a5c5102db,"['上梅林', '莲花北村', '笔架山']",深圳,万科物业发展有限公司,万科物业,2018-08-20 10:21:36,福田区,本科,开发|测试|运维类,"O2O,生活服务","职位要求：
1.至少具有两年及以上使用 Python 进行 Web 开发的经验
2.熟悉并在项目中使用至少一种 Python 的主流框架（Django/Flask/Tornado)
3.使用 git 进行代码版本控制，熟悉 github 的开发流程，有代码 review 的习惯
4.对于主流的数据库(Mysql/Postgresql,Mongodb,redis等)有实际的项目使用经验
5.有团队合作精神，乐于分享，乐于助人
6.拥抱开源，对新技术渴望
加分项：
1.有项目部署的经验，熟悉各种 CI/CD 工具的配置及流程
2.有运维的经验，搭建过监控系统或者日志收集平台等
3.有搭建高可用，高并发服务的经验
4.有 golang 的实际项目开发经验
5.使用过 docker，swarm, kubernetes 等容器技术
6.了解微服务架构或者搭建过类似系统
 
请附上GitHub账号，谢谢。",1535241736000.0,2889252,[],Python开发工程师,15k-30k,后端开发,"['python', 'web', 'python', 'django', 'flask', 'tornado', 'git', 'github', 'review', 'mysql', 'postgresql,mongodb,redis', 'ci', 'cd', 'golang', 'docker', 'swarm', 'kubernetes', 'github']",孖岭,3-5年
24,5b829be8d664717a5c5102dd,"['南头', '新安', '翻身路']",深圳,深圳市和讯华谷信息技术有限公司,极光,2018-08-24 11:09:37,南山区,本科,开发|测试|运维类,"移动互联网,数据服务","1、公司内部虚拟机管理平台，云平台设计与开发；
2、缓存，存储等公共服务设计与开发；
1、本科以上学历，3 年以上互联网产品开发工作经验；
2、熟悉 Python 开发，熟悉 Django 或其他 Web 框架；
3、熟悉 KVM, XEN, 对于存储、网络、性能有深入理解，致力于提供高可用，高可靠性的系统；
4、有 IaaS, PaaS 开发或使用经验；
5、懂得如何测试以及写测试，懂得如何写可测试的代码，了解如何持续交付；
6、有良好的编码习惯，追求代码质量，有解决复杂问题的能力，自我驱动，熟练阅读英文资料。",1535079530000.0,2010228,[],高级Python开发工程师,15k-30k,后端开发,"['python', 'django', 'web', 'kvm', 'xen', 'iaas', 'paas']",新安,3-5年
25,5b829be8d664717a5c5102df,"['岗厦', '皇岗', '莲花二村']",深圳,北京国双科技有限公司,Gridsum 国双,2018-08-23 11:59:37,福田区,本科,开发|测试|运维类,"数据服务,企业服务"," 工作职责：
1、负责开发公司的各个产品的核心通用运维组件，包括健康监控、运维数据采集、性能报警、产品上线系统和其余自动化运维组件；
2、与产品研发人员充分沟通，开发运维平台，保证产品的运维质量，保证产品正常运行。
3、自动化运维平台研发，提升运维、开发协作效率，推进标准化运维；
4、运维监控平台研发，能够主动学习新技术（如：open tsdb），熟悉zabbix、ganglia或nigios 平台的二次开发，可以通过量化指标，提升运维质量。 
任职资格：
1、5年以上Python开发经验，有其他语言开发经验亦可，熟悉各种powershell或bat或bash及其余SHELL脚本的编写；
2、熟悉web框架、http协议；
3、有优秀的系统设计和架构的意识，熟悉常用的运维系统的设计原则，熟悉软件设计模式和软件工程；
4、熟悉服务器和机房运维的运维技术，熟悉各种性能计数器、健康监控、网络协议、Active Directory、WMI、SNMP、Linux下的系统调用等各种API的其中一种；
5、有责任心，有良好的团队合作精神，有责任感，有较好的沟通能力，主动性强；
6、对计算机相关基础知识有较好理解，了解常用数据结构和算法；
7、良好的编码风格及测试习惯；
8、拥有优秀的技术钻研能力和自学能力，能根据现有的知识和学习方法，不断学习自己所未知的、在实际系统运维过程中所需要的新知识。",1535101218000.0,3972486,"['GO', '全栈']",资深python开发工程师,15k-25k,后端开发,"['open', 'tsdb', 'zabbix', 'ganglia', 'nigios', 'python', 'powershell', 'bat', 'bash', 'shell', 'web', 'http', 'active', 'directory', 'wmi', 'snmp', 'linux', 'api']",岗厦,5-10年
26,5b829be8d664717a5c5102e1,['科技园'],深圳,海南新浪爱问普惠科技有限公司,海南新浪爱问普惠科技有限公司,2018-08-16 09:58:17,南山区,本科,开发|测试|运维类,金融,"1.  大数据平台ETL等数据系统的开发；
2. 后台支撑系统（监控系统，调度系统，配置系统等）的技术研发；
3.  大数据BI系统的相关开发。
4.  其他管理系统的开发
岗位要求：
1. 计算机相关专业本科以上学历，精通Python语言，3年以上Python开发经验；
2. 熟悉web编程，熟悉Flask，celery, 等框架；
3. 熟悉linux平台开发，熟悉大数据如HIVE等的开发；
4. 熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验者优先。",1535091694000.0,4644032,"['大数据', 'Hadoop']",Python工程师,15k-25k,后端开发,"['etl', 'bi', 'python', 'python', 'web', 'flask', 'celery', 'linux', 'hive', 'mysql', 'redis', 'mongdb']",深大,3-5年
27,5b829be8d664717a5c5102e3,,深圳,深圳绿米联创科技有限公司,绿米,2018-08-23 10:32:27,南山区,本科,开发|测试|运维类,硬件,"工作职责：
1. 负责服务器端软件的研发工作，包括服务器端需求沟通，架构设计，核心技术研发，线上服务维护等；
2. 帮助构建机器学习服务框架；
3. 学习和研究新技术以满足产品的需求；
4. 负责软件开发过程中的问题分析和总结，提供建议帮助改善研发流程；
5. 和产品/测试/运营进行密切沟通，能够根据需求提出合理技术方案；
岗位职责：
1．全日制本科以上学历，计算机相关专业，2年以上工作经验
2．熟练使用Python，有良好的代码规范；
3．熟练使用MySQL、MongoDB、Redis；
4．对软件工程和编程技术有较深理解，具备服务器端开发经验，熟悉网络协议和网络开发，具备全栈开发经验者优先；
5.  有hadoop，hbase，spark，mapreduce等大数据工具使用经验优先；
6.  熟悉机器学习算法及具备实践经验者优先；
7.  熟悉Web前端开发者优先；
8.  强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长；
9.  具有强烈的团队协作意识，高度的责任感，对工作积极严谨，逻辑思维能力强，有较强学习和创新能力。",1535099419000.0,4579021,[],python开发工程师,12k-20k,后端开发,"['python', 'mysql', 'mongodb', 'redis', 'hadoop', 'hbase', 'spark', 'mapreduce', 'web', 'owner']",塘朗,不限
28,5b829be8d664717a5c5102e5,,深圳,深圳大湾区智慧科技有限公司,FDTAI,2018-08-09 15:30:52,福田区,本科,开发|测试|运维类,金融,"1.开发公司核心系统：钱包系统，交易系统等；
2.实施系统规划，跟踪，设计，开发等；
3.监控系统监控，提供技术支持和进行问题排查；
任职要求：
1.计算机相关专业，本科及以上学历；
2.3年以上Python/Java工作经验
3.扎实的Python/Java扎编码能力，分析能力
4.学习能力强；",1535073385000.0,4738636,[],Python开发工程师,20k-30k,后端开发,"['python', 'java', 'python', 'java']",孖岭,3-5年
29,5b829be8d664717a5c5102e7,,深圳,深圳市明源云客电子商务有限公司,明源云,2018-08-24 09:51:58,南山区,本科,开发|测试|运维类,"移动互联网,企业服务","岗位职责:
一、岗位职责：
1、加入专注、极致、快速发展的团队，通过数据驱动的方式来赋能和驱动行业发展；
2、负责公司战略级大数据平台的设计与开发：高可用性&高度自定义&流程化&可视化敏捷BI平台；
3、技术预研、探索并应用大数据、人工智能等前沿技术。
任职资格:
二、任职要求：
1、本科以上学历，计算机相关专业，三年以上Python开发经验；
2、热爱编码, 对创新及解决有挑战性的问题充满激情；
3、精通Python/R等开发语言，精通SQL和数据库原理；
4、扎实的数据结构和算法知识，熟悉常用设计模式；
5、了解大数据产品和技术，如开源大数据框架（如Hadoop、Spark，Storm等）或公有云大数据平台（阿里云、AWS等）；
6、具备优秀的逻辑思维能力和自驱力，有良好的沟通能力和团队协作精神。",1535273323000.0,4673872,[],PYTHON高级开发工程师,16k-22k,后端开发,"['bi', 'python', 'python', 'r', 'sql', 'hadoop', 'spark', 'storm', 'aws']",,3-5年
30,5b829becd664717a5c5102e9,,深圳,深圳开黑科技有限公司,暴鸡电竞,2018-08-24 15:41:22,南山区,本科,开发|测试|运维类,"移动互联网,文化娱乐","岗位职责：
1、负责公司App后台项目的设计和开发工作；
2、核心功能的架构与代码模板编写，开发与维护系统公用核心模块； 
3、对编码质量、进度、规范等负责； 
4、辅导初级开发人员，提升团队技术能力。
 
任职要求：
1、至少3年互联网应用系统设计与开发经验；
2、精通Python，熟悉django，gevent，redis，nginx，uWsgi，MySql，Mongo等框架库；
3、具备解决性能、网络、分布式、水平扩展等多维度的技术问题的经验；
4、熟悉大规模系统的负载均衡、缓存、网络存储、网络安全、数据库高可用设计及性能评估机制。
5、具备Java研发经验优先。",1535204141000.0,3965764,"['信息安全', '服务器端', 'PHP']",高级Python开发工程师,16k-30k,后端开发,"['app', 'python', 'django', 'gevent', 'redis', 'nginx', 'uwsgi', 'mysql', 'mongo', 'java']",深大,3-5年
31,5b829becd664717a5c5102eb,['上步'],深圳,深圳市博奥特科技有限公司,博奥特科技,2018-08-04 18:42:07,福田区,不限,开发|测试|运维类,"移动互联网,金融","工作内容：
根据公司业务要求及资产管理的需求，通过信息技术快速搭建业务管理平台，完成流程审批、交易管理、风险控制、数据统计功能模块，实现务业务运行的规范统一，减少人为失误，提高工作效率。
岗位要求：
1,熟悉Django一年以上，项目经验涉及核心模块，python经验三年以上
2.负责后台开发，主流Django框架
3.python技术基础扎实。",1535105136000.0,4953254,[],Python 开发工程师（一）,10k-18k,后端开发,"['django', 'python', 'django']",华强北,3-5年
32,5b829becd664717a5c5102ed,,深圳,武汉佰钧成技术有限责任公司,武汉佰钧成技术有限公司,2018-08-24 08:41:27,南山区,本科,开发|测试|运维类,移动互联网,"岗位职责：
1、 参与自研安全产品功能设计和需求分析
2、 独立完成部门内部的安全产品项目开发
3、 快速响应部门内部业务需求，并提供可靠的解决方案。 
4、 完善并优化现有项目功能，交付高质量的代码。
任职要求：
1、熟悉Python语言，能够熟练使用python的web框架设计网站，例如django等。
2、熟练掌握各种web前端技术，包括html，js，jquery等（优先）。
3、熟悉常用爬虫框架，如Scrapy框架。
4、有过分布式任务调度管理(celery)的经验，可熟练编写高并发程序。
5、有使用RabbitMQ、Kafka等消息组件的经验，相关技术能熟练应用到项目中。
6、熟悉Linux开发环境，掌握基本Shell命令。
7、有安全扫描器类开发经验者优先。
其他要求：
1、3年以上相关工作经验，本科及以上学历
2、具有良好的工作态度和职业道德
3、具有较强的表达能力，能主动沟通、并进行团队协作
4、工作主动性强，能承受一定的工作压力
5、具备较强的安全意识和一定安全风险控制能力
6、有较强的逻辑思维能力，对技术有强烈的兴趣，具有良好的学习能力；",1535071040000.0,4105171,"['信息安全', '云计算', 'Java', '云计算']",Python中级开发工程师,12k-18k,后端开发,"['python', 'python', 'web', 'django', 'web', 'html', 'js', 'jquery', 'scrapy', 'celery', 'rabbitmq', 'kafka', 'linux', 'shell']",科苑,3-5年
